"embeddings_max";"embeddings_diff";"embeddings_pca";"tfidf";"word_overlap";"ngram_proportion";"uncommon_proportion";"antonyms";"target"
"";"";"";"0.08301282642730208";"0.890625";"0.11764705882352941";"0.058823529411764705";"0";"1.5"
"";"";"";"0.5271320987951749";"0.8558558558558559";"0.2857142857142857";"0.03571428571428571";"0";"4"
"";"";"";"0.08503972619914948";"0.8524590163934426";"0.0625";"0.0625";"0";"2.25"
"";"";"";"0.0";"0.8";"0.0";"0.125";"0";"1"
"";"";"";"0.27305375752076533";"0.8983050847457628";"0.25";"0.0625";"0";"3.75"
"";"";"";"0.3569391225820796";"0.6333333333333333";"0.1875";"0.0625";"0";"2.5"
"";"";"";"0.22948240986336851";"0.8888888888888888";"0.125";"0.125";"0";"2.25"
"";"";"";"0.5895331055596982";"0.9764705882352941";"0.42857142857142855";"0.047619047619047616";"0";"4"
"";"";"";"0.17793044796836105";"0.9661016949152542";"0.21428571428571427";"0.07142857142857142";"0";"2"
"";"";"";"0.30908299804253314";"0.95";"0.25925925925925924";"0.037037037037037035";"0";"2.25"
"";"";"";"0.38257769669881725";"0.9148936170212766";"0.46153846153846156";"0.07692307692307693";"0";"2.25"
"";"";"";"0.33268809300589175";"0.8857142857142857";"0.15384615384615385";"0.07692307692307693";"0";"2.25"
"";"";"";"0.5363415528216587";"0.9672131147540983";"0.35294117647058826";"0.058823529411764705";"0";"4.5"
"";"";"";"0.22160866420847894";"0.7567567567567568";"0.09090909090909091";"0.09090909090909091";"0";"1.75"
"";"";"";"0.34005806607629724";"0.896551724137931";"0.14285714285714285";"0.07142857142857142";"0";"2.25"
"";"";"";"0.21478374669345085";"0.5681818181818182";"0.07142857142857142";"0.07142857142857142";"0";"2"
"";"";"";"0.3086187944083213";"0.9347826086956522";"0.08333333333333333";"0.08333333333333333";"0";"2.5"
"";"";"";"0.3880984670484081";"0.88";"0.21052631578947367";"0.05263157894736842";"0";"2.5"
"";"";"";"0.856591688203818";"0.9629629629629629";"0.8125";"0.0625";"0";"5"
"";"";"";"0.551170112211662";"0.8472222222222222";"0.5294117647058824";"0.058823529411764705";"0";"3"
"";"";"";"0.31360465573059315";"0.9104477611940298";"0.13333333333333333";"0.06666666666666667";"0";"2.75"
"";"";"";"0.22515618802877338";"0.8823529411764706";"0.21428571428571427";"0.07142857142857142";"0";"2.5"
"";"";"";"0.3065762164181719";"0.8571428571428571";"0.14285714285714285";"0.07142857142857142";"0";"2.75"
"";"";"";"0.2544427325002539";"0.9318181818181818";"0.16666666666666666";"0.08333333333333333";"0";"3"
"";"";"";"0.17634411893459828";"0.8947368421052632";"0.07142857142857142";"0.07142857142857142";"0";"2.5"
"";"";"";"0.30900970707718045";"0.9242424242424242";"0.1875";"0.0625";"0";"3.75"
"";"";"";"0.7487669883857047";"0.9770992366412213";"0.9024390243902439";"0.024390243902439025";"0";"4.75"
"";"";"";"0.4303311507913552";"0.9148936170212766";"0.4";"0.03333333333333333";"0";"2.75"
"";"";"";"0.4709925896862714";"0.9764705882352941";"0.18518518518518517";"0.037037037037037035";"0";"2.5"
"";"";"";"0.35789960562350565";"0.8837209302325582";"0.21428571428571427";"0.07142857142857142";"0";"2.25"
"";"";"";"0.4048029588784535";"0.9583333333333334";"0.2727272727272727";"0.045454545454545456";"0";"2.75"
"";"";"";"0.653493584337271";"0.9852941176470589";"0.3684210526315789";"0.05263157894736842";"0";"3.25"
"";"";"";"0.3683742539092748";"0.9428571428571428";"0.28";"0.04";"0";"2.25"
"";"";"";"0.5160880637986849";"0.9824561403508771";"0.5";"0.07142857142857142";"0";"2.25"
"";"";"";"0.6275686650442307";"0.9571428571428572";"0.5238095238095238";"0.047619047619047616";"0";"5"
"";"";"";"0.7524263199488741";"0.9882352941176471";"0.6818181818181818";"0.045454545454545456";"0";"4.75"
"";"";"";"0.3445454067590402";"0.9782608695652174";"0.25";"0.0625";"0";"3.5"
"";"";"";"0.5577179531672704";"0.927710843373494";"0.3684210526315789";"0.05263157894736842";"0";"3.25"
"";"";"";"0.4483650929325616";"0.9113924050632911";"0.26666666666666666";"0.06666666666666667";"0";"2.25"
"";"";"";"0.2853214393494696";"0.8913043478260869";"0.16666666666666666";"0.08333333333333333";"0";"3"
"";"";"";"0.42376203222778464";"0.8985507246376812";"0.2777777777777778";"0.05555555555555555";"0";"3.75"
"";"";"";"0.3553458883788362";"0.9382716049382716";"0.1875";"0.0625";"0";"4.25"
"";"";"";"0.20791596704778287";"0.8666666666666667";"0.17647058823529413";"0.058823529411764705";"0";"1.5"
"";"";"";"0.21091701173630578";"0.8833333333333333";"0.17647058823529413";"0.058823529411764705";"0";"2"
"";"";"";"0.4064346870768738";"0.95";"0.16666666666666666";"0.05555555555555555";"0";"4"
"";"";"";"0.23193184166794034";"0.8431372549019608";"0.13333333333333333";"0.06666666666666667";"0";"1.75"
"";"";"";"0.6393100216370174";"0.9818181818181818";"0.3333333333333333";"0.06666666666666667";"0";"3.75"
"";"";"";"0.0";"0.96875";"0.0";"0.07142857142857142";"0";"3"
"";"";"";"0.3338901944307662";"0.8421052631578947";"0.3333333333333333";"0.05555555555555555";"0";"2.25"
"";"";"";"0.6472687562462448";"0.9761904761904762";"0.35714285714285715";"0.07142857142857142";"0";"5"
"";"";"";"0.5549556643818604";"0.9880952380952381";"0.631578947368421";"0.05263157894736842";"0";"4"
"";"";"";"0.3149844890939081";"0.9642857142857143";"0.25";"0.08333333333333333";"0";"2"
"";"";"";"0.6485107187461513";"0.9418604651162791";"0.47619047619047616";"0.047619047619047616";"0";"4"
"";"";"";"0.3073907227709901";"0.9666666666666667";"0.21739130434782608";"0.043478260869565216";"0";"3.75"
"";"";"";"0.39756919501674975";"0.9402985074626866";"0.2";"0.06666666666666667";"0";"3.75"
"";"";"";"0.44985611558851";"0.9736842105263158";"0.21052631578947367";"0.05263157894736842";"0";"4.75"
"";"";"";"0.11320015996266075";"0.8936170212765957";"0.08333333333333333";"0.08333333333333333";"0";"2.25"
"";"";"";"0.49798069104230386";"0.9459459459459459";"0.5294117647058824";"0.058823529411764705";"0";"3.5"
"";"";"";"0.31377744429724386";"0.9285714285714286";"0.14285714285714285";"0.07142857142857142";"0";"3.75"
"";"";"";"0.4660545420276806";"0.9206349206349206";"0.4";"0.04";"0";"3.25"
"";"";"";"0.5187925642212962";"0.9361702127659575";"0.18181818181818182";"0.09090909090909091";"0";"3"
"";"";"";"0.27880079498267013";"0.9523809523809523";"0.15789473684210525";"0.05263157894736842";"0";"3"
"";"";"";"0.29821931176131095";"0.8269230769230769";"0.15384615384615385";"0.07692307692307693";"0";"2"
"";"";"";"0.7190172439332267";"1.0";"0.5";"0.05555555555555555";"0";"4.5"
"";"";"";"0.288500371766912";"0.9368421052631579";"0.19047619047619047";"0.047619047619047616";"0";"2.5"
"";"";"";"0.5109631957441579";"0.975";"0.47619047619047616";"0.047619047619047616";"0";"3.25"
"";"";"";"0.5818815271381639";"0.9545454545454546";"0.3333333333333333";"0.08333333333333333";"0";"4.25"
"";"";"";"0.5924927557778915";"1.0";"0.6363636363636364";"0.045454545454545456";"0";"4.75"
"";"";"";"0.53024770421053";"0.925";"0.25";"0.08333333333333333";"0";"3.5"
"";"";"";"0.369409214953365";"0.9565217391304348";"0.23076923076923078";"0.07692307692307693";"0";"3.25"
"";"";"";"0.4128176583357037";"0.8936170212765957";"0.2";"0.1";"0";"3.5"
"";"";"";"0.09358888285438288";"0.9538461538461539";"0.0625";"0.0625";"0";"1.75"
"";"";"";"0.26247452466883053";"0.9433962264150944";"0.14285714285714285";"0.07142857142857142";"0";"2.75"
"";"";"";"0.5230236496899803";"0.927536231884058";"0.42857142857142855";"0.07142857142857142";"0";"3"
"";"";"";"0.41248938596312856";"0.8656716417910447";"0.25";"0.0625";"0";"3.5"
"";"";"";"0.13186908410855083";"0.9473684210526315";"0.06666666666666667";"0.06666666666666667";"0";"2.25"
"";"";"";"0.6477705039179225";"0.9384615384615385";"0.4375";"0.0625";"0";"4"
"";"";"";"0.28715629360924133";"0.9746835443037974";"0.23529411764705882";"0.058823529411764705";"0";"2.25"
"";"";"";"0.13283238566948957";"0.9";"0.125";"0.0625";"0";"3.5"
"";"";"";"0.4820254098653019";"0.9240506329113924";"0.35294117647058826";"0.058823529411764705";"0";"3"
"";"";"";"0.48695153676197456";"1.0";"0.18181818181818182";"0.09090909090909091";"0";"3.25"
"";"";"";"0.5995179130923701";"0.9791666666666666";"0.43478260869565216";"0.043478260869565216";"0";"4.25"
"";"";"";"0.0";"0.8653846153846154";"0.0";"0.0625";"0";"2"
"";"";"";"0.3531233004559895";"0.9253731343283582";"0.375";"0.0625";"0";"1.5"
"";"";"";"0.6994303197064365";"0.946236559139785";"0.43478260869565216";"0.043478260869565216";"0";"4"
"";"";"";"0.43317139878064703";"0.9365079365079365";"0.3333333333333333";"0.05555555555555555";"0";"3.25"
"";"";"";"0.36830321901780494";"0.8271604938271605";"0.2222222222222222";"0.05555555555555555";"0";"3.5"
"";"";"";"0.4304609130932751";"0.975609756097561";"0.25";"0.0625";"0";"3.5"
"";"";"";"0.16940848140036222";"0.86";"0.2";"0.06666666666666667";"0";"3"
"";"";"";"0.5412172614061794";"0.9361702127659575";"0.35";"0.05";"0";"4"
"";"";"";"0.5383363970551428";"0.925";"0.26666666666666666";"0.06666666666666667";"0";"3.75"
"";"";"";"0.6634461015820458";"0.9876543209876543";"0.3684210526315789";"0.05263157894736842";"0";"4.25"
"";"";"";"0.2923817910800674";"0.9285714285714286";"0.21428571428571427";"0.03571428571428571";"0";"3.25"
"";"";"";"0.35047544155349414";"0.9074074074074074";"0.38461538461538464";"0.038461538461538464";"0";"3"
"";"";"";"0.27311259510482666";"0.8490566037735849";"0.18181818181818182";"0.09090909090909091";"0";"1.75"
"";"";"";"0.22490443480306893";"0.918918918918919";"0.14285714285714285";"0.07142857142857142";"0";"2.5"
"";"";"";"0.32286471034982";"0.9761904761904762";"0.5909090909090909";"0.045454545454545456";"0";"4"
"";"";"";"0.34798709345590495";"0.918918918918919";"0.25";"0.08333333333333333";"0";"3.25"
"";"";"";"0.0";"0.7358490566037735";"0.0";"0.1";"0";"1"
"";"";"";"0.33761958080317456";"0.9850746268656716";"0.3225806451612903";"0.03225806451612903";"0";"2.25"
"";"";"";"0.417872885758626";"0.863013698630137";"0.23529411764705882";"0.058823529411764705";"0";"2.5"
"";"";"";"0.14106238372544797";"0.7916666666666666";"0.08333333333333333";"0.08333333333333333";"0";"2"
"";"";"";"0.2519082908403684";"0.8701298701298701";"0.125";"0.0625";"0";"2.25"
"";"";"";"0.5007301293970072";"0.9111111111111111";"0.4444444444444444";"0.05555555555555555";"0";"3"
"";"";"";"0.3537148752029947";"0.9019607843137255";"0.2727272727272727";"0.09090909090909091";"0";"1.5"
"";"";"";"0.3011132740494308";"0.803921568627451";"0.15789473684210525";"0.05263157894736842";"0";"2.75"
"";"";"";"0.40488086311156674";"0.8604651162790697";"0.18181818181818182";"0.09090909090909091";"0";"2.75"
"";"";"";"0.10062794475035178";"0.96";"0.07142857142857142";"0.07142857142857142";"0";"2.25"
"";"";"";"0.518703793685878";"0.9146341463414634";"0.47619047619047616";"0.047619047619047616";"0";"2.75"
"";"";"";"0.3657172170238629";"0.7777777777777778";"0.06666666666666667";"0.06666666666666667";"0";"2.25"
"";"";"";"0.5738051394218153";"0.9680851063829787";"0.5789473684210527";"0.05263157894736842";"0";"4.25"
"";"";"";"0.38970927453715637";"0.92";"0.1875";"0.0625";"0";"3.75"
"";"";"";"0.45985274929638764";"0.9014084507042254";"0.26666666666666666";"0.06666666666666667";"0";"4"
"";"";"";"0.710058569683775";"0.9791666666666666";"0.45454545454545453";"0.09090909090909091";"0";"4"
"";"";"";"0.13635404298180598";"0.8153846153846154";"0.1";"0.05";"0";"2.25"
"";"";"";"0.4540196757874653";"0.9027777777777778";"0.25";"0.0625";"0";"2.5"
"";"";"";"0.389455418840281";"0.9661016949152542";"0.23076923076923078";"0.07692307692307693";"0";"3.5"
"";"";"";"0.46259495074145973";"0.8888888888888888";"0.375";"0.0625";"0";"3.25"
"";"";"";"0.3663994408686758";"0.9186046511627907";"0.25";"0.0625";"0";"3.5"
"";"";"";"0.45113253994071906";"0.9807692307692307";"0.2857142857142857";"0.07142857142857142";"0";"2.5"
"";"";"";"0.0";"0.9186046511627907";"0.05263157894736842";"0.05263157894736842";"0";"2.5"
"";"";"";"0.5120528960552426";"0.9054054054054054";"0.6190476190476191";"0.047619047619047616";"0";"4"
"";"";"";"0.24641117239168847";"0.961038961038961";"0.2";"0.05";"0";"2.5"
"";"";"";"0.38917894155075056";"0.875";"0.125";"0.0625";"0";"2.25"
"";"";"";"0.6425424453332846";"0.9347826086956522";"0.35714285714285715";"0.07142857142857142";"0";"3.75"
"";"";"";"0.25659151772589";"0.8571428571428571";"0.15384615384615385";"0.07692307692307693";"0";"3"
"";"";"";"0.734083783624079";"1.0";"0.8695652173913043";"0.043478260869565216";"0";"4.75"
"";"";"";"0.39481059881806957";"0.9122807017543859";"0.14285714285714285";"0.07142857142857142";"0";"3.75"
"";"";"";"0.3923325916250112";"0.967741935483871";"0.29411764705882354";"0.058823529411764705";"0";"4.25"
"";"";"";"0.6504967934393571";"0.8596491228070176";"0.5";"0.08333333333333333";"0";"4"
"";"";"";"0.295822119898432";"0.9538461538461539";"0.12";"0.04";"0";"2.5"
"";"";"";"0.5641590865113774";"0.96";"0.35714285714285715";"0.07142857142857142";"0";"3.5"
"";"";"";"0.7672111700603458";"1.0";"0.625";"0.0625";"0";"5"
"";"";"";"0.3494181928654396";"0.7678571428571429";"0.14285714285714285";"0.07142857142857142";"0";"3.75"
"";"";"";"0.34464665391729077";"0.863013698630137";"0.21052631578947367";"0.05263157894736842";"0";"2.25"
"";"";"";"0.4657400176042671";"0.9821428571428571";"0.42857142857142855";"0.07142857142857142";"0";"2.75"
"";"";"";"0.6487114076143764";"0.9637681159420289";"0.7714285714285715";"0.02857142857142857";"0";"4.25"
"";"";"";"0.45347637683410164";"0.9659090909090909";"0.2631578947368421";"0.05263157894736842";"0";"3"
"";"";"";"0.5142064060470062";"0.9506172839506173";"0.29411764705882354";"0.058823529411764705";"0";"4"
"";"";"";"0.4369828076552411";"0.9830508474576272";"0.19444444444444445";"0.027777777777777776";"0";"3.25"
"";"";"";"0.31803590371415136";"0.8333333333333334";"0.1875";"0.0625";"0";"2"
"";"";"";"0.44554093746618456";"0.96875";"0.47368421052631576";"0.05263157894736842";"0";"2.5"
"";"";"";"0.33946755725492084";"0.961038961038961";"0.1";"0.05";"0";"4"
"";"";"";"0.2488121762581862";"0.9117647058823529";"0.125";"0.0625";"0";"3.5"
"";"";"";"0.3934397018036606";"1.0";"0.15";"0.05";"0";"2.5"
"";"";"";"0.38239606140288795";"0.8636363636363636";"0.25";"0.08333333333333333";"0";"2.75"
"";"";"";"0.3137097322941841";"0.9390243902439024";"0.1";"0.05";"0";"2.5"
"";"";"";"0.35083435737918023";"0.864406779661017";"0.047619047619047616";"0.047619047619047616";"0";"2.25"
"";"";"";"0.0";"0.96875";"0.0";"0.058823529411764705";"0";"2.25"
"";"";"";"0.2693916571795724";"0.9019607843137255";"0.4";"0.04";"0";"3"
"";"";"";"0.659156509632389";"0.9456521739130435";"0.5357142857142857";"0.03571428571428571";"0";"3.5"
"";"";"";"0.21933873372189452";"0.9444444444444444";"0.13636363636363635";"0.045454545454545456";"0";"3"
"";"";"";"0.7404668981755727";"0.989247311827957";"1.0";"0.041666666666666664";"0";"3.5"
"";"";"";"0.6596116762171907";"0.9863013698630136";"0.8181818181818182";"0.045454545454545456";"0";"5"
"";"";"";"0.534292297894992";"0.8679245283018868";"0.26666666666666666";"0.06666666666666667";"0";"2.75"
"";"";"";"0.5400509336822873";"0.918918918918919";"0.46153846153846156";"0.07692307692307693";"0";"4.25"
"";"";"";"0.39963027726663036";"0.92";"0.16666666666666666";"0.08333333333333333";"0";"4.25"
"";"";"";"0.5122318081353886";"0.9183673469387755";"0.2857142857142857";"0.07142857142857142";"0";"2"
"";"";"";"0.6767043373932591";"0.9873417721518988";"0.7272727272727273";"0.045454545454545456";"0";"4.75"
"";"";"";"0.38120170370291634";"0.9436619718309859";"0.3333333333333333";"0.047619047619047616";"0";"3.5"
"";"";"";"0.4007658445436092";"0.8769230769230769";"0.25";"0.0625";"0";"2.75"
"";"";"";"0.46399940836050363";"0.974025974025974";"0.2222222222222222";"0.05555555555555555";"0";"3.25"
"";"";"";"0.5216504675447734";"0.95";"0.4117647058823529";"0.058823529411764705";"0";"4"
"";"";"";"0.35976121940122796";"0.9803921568627451";"0.3157894736842105";"0.05263157894736842";"0";"4.5"
"";"";"";"0.2706185382405685";"0.8636363636363636";"0.13333333333333333";"0.06666666666666667";"0";"4"
"";"";"";"0.18466352765744917";"0.9558823529411765";"0.16666666666666666";"0.05555555555555555";"0";"4.25"
"";"";"";"0.39482601848136567";"0.975";"0.28";"0.04";"0";"3"
"";"";"";"0.7243422970755702";"0.9342105263157895";"0.6111111111111112";"0.05555555555555555";"0";"4"
"";"";"";"0.1719381586512752";"0.8235294117647058";"0.08333333333333333";"0.08333333333333333";"0";"3"
"";"";"";"0.26109416071199304";"0.9827586206896551";"0.18181818181818182";"0.045454545454545456";"0";"2"
"";"";"";"0.2682273894049108";"0.8688524590163934";"0.17647058823529413";"0.058823529411764705";"0";"3.25"
"";"";"";"0.12271391433775794";"0.9154929577464789";"0.058823529411764705";"0.058823529411764705";"0";"2.25"
"";"";"";"0.39052982443757356";"0.9195402298850575";"0.2916666666666667";"0.041666666666666664";"0";"4.25"
"";"";"";"0.8230630454475767";"0.978021978021978";"1.0434782608695652";"0.043478260869565216";"0";"4.5"
"";"";"";"0.0";"0.7424242424242424";"0.0";"0.08333333333333333";"0";"1"
"";"";"";"0.24006726357358654";"0.8775510204081632";"0.08333333333333333";"0.08333333333333333";"0";"2.25"
"";"";"";"0.27485881645673316";"0.9107142857142857";"0.23529411764705882";"0.058823529411764705";"0";"3.25"
"";"";"";"0.4697426780323611";"0.9294117647058824";"0.2777777777777778";"0.05555555555555555";"0";"1.75"
"";"";"";"0.403507053197383";"0.864406779661017";"0.25";"0.0625";"0";"3.75"
"";"";"";"0.3454917080033215";"0.8780487804878049";"0.14285714285714285";"0.07142857142857142";"0";"2.25"
"";"";"";"0.3848915149683709";"0.9473684210526315";"0.4117647058823529";"0.058823529411764705";"0";"4"
"";"";"";"0.3987365756971796";"0.953125";"0.3157894736842105";"0.02631578947368421";"0";"2.5"
"";"";"";"0.4764073097915781";"0.9298245614035088";"0.21739130434782608";"0.043478260869565216";"0";"3.75"
"";"";"";"0.555564323137126";"0.9473684210526315";"0.3";"0.05";"0";"3.25"
"";"";"";"0.2915912885733247";"0.9459459459459459";"0.5294117647058824";"0.058823529411764705";"0";"3"
"";"";"";"0.22979587970325943";"0.9069767441860465";"0.2727272727272727";"0.09090909090909091";"0";"3.25"
"";"";"";"0.6769051847045903";"0.9900990099009901";"0.52";"0.04";"0";"4"
"";"";"";"0.2630519164130086";"0.8709677419354839";"0.10526315789473684";"0.05263157894736842";"0";"2.5"
"";"";"";"0.518470662167658";"0.8783783783783784";"0.29411764705882354";"0.058823529411764705";"0";"3.75"
"";"";"";"0.4107011308665245";"1.0";"0.35294117647058826";"0.058823529411764705";"0";"2.5"
"";"";"";"0.35081330967586094";"0.9659090909090909";"0.3333333333333333";"0.05555555555555555";"0";"2.75"
"";"";"";"0.5924780751998264";"1.0";"0.6818181818181818";"0.045454545454545456";"0";"3.5"
"";"";"";"0.6432794441037122";"0.9811320754716981";"0.5";"0.07142857142857142";"0";"5"
"";"";"";"0.5335952601386146";"0.8444444444444444";"0.3333333333333333";"0.08333333333333333";"0";"4.25"
"";"";"";"0.3256066975696984";"0.8947368421052632";"0.26666666666666666";"0.06666666666666667";"0";"4.75"
"";"";"";"0.4625695605965069";"1.0";"0.4166666666666667";"0.041666666666666664";"0";"3"
"";"";"";"0.4501849447616131";"0.9583333333333334";"0.43478260869565216";"0.043478260869565216";"0";"2.75"
"";"";"";"0.4025765314024009";"0.8939393939393939";"0.19230769230769232";"0.038461538461538464";"0";"2.25"
"";"";"";"0.3133531086113799";"0.9864864864864865";"0.08695652173913043";"0.043478260869565216";"0";"3.25"
"";"";"";"0.40313626392814994";"0.8709677419354839";"0.3";"0.1";"0";"1.25"
"";"";"";"0.29076435000321044";"0.9285714285714286";"0.35294117647058826";"0.058823529411764705";"0";"2.25"
"";"";"";"0.3105612287833788";"0.8732394366197183";"0.16666666666666666";"0.05555555555555555";"0";"3.25"
"";"";"";"0.5537175363883046";"0.9298245614035088";"0.3333333333333333";"0.06666666666666667";"0";"4.75"
"";"";"";"0.7368591995233402";"0.9655172413793104";"0.6842105263157895";"0.05263157894736842";"0";"4.25"
"";"";"";"0.06991745263516426";"0.9767441860465116";"0.2";"0.03333333333333333";"0";"3"
"";"";"";"0.5555423549862983";"0.9113924050632911";"0.6";"0.04";"0";"3.75"
"";"";"";"0.3309154080594523";"1.0";"0.15789473684210525";"0.05263157894736842";"0";"3"
"";"";"";"0.3126160373339839";"0.921875";"0.13333333333333333";"0.06666666666666667";"0";"4"
"";"";"";"0.13156605921874057";"0.8775510204081632";"0.07142857142857142";"0.07142857142857142";"0";"2.25"
"";"";"";"0.45413816700002885";"0.9516129032258065";"0.1875";"0.0625";"0";"2.75"
"";"";"";"0.24560495280818548";"0.9019607843137255";"0.3888888888888889";"0.05555555555555555";"0";"1.75"
"";"";"";"0.2571978576173949";"0.9365079365079365";"0.125";"0.0625";"0";"2.75"
"";"";"";"0.4598018881282173";"1.0";"0.2692307692307692";"0.038461538461538464";"0";"3.25"
"";"";"";"0.31274686672804636";"0.9058823529411765";"0.3";"0.05";"0";"2.25"
"";"";"";"0.31360060536805956";"0.8444444444444444";"0.21428571428571427";"0.07142857142857142";"0";"3"
"";"";"";"0.34937275271777585";"0.9538461538461539";"0.16666666666666666";"0.05555555555555555";"0";"3"
"";"";"";"0.4603089637759719";"0.9354838709677419";"0.3157894736842105";"0.05263157894736842";"0";"2.25"
"";"";"";"0.2961298508538503";"0.9487179487179487";"0.21428571428571427";"0.07142857142857142";"0";"3.5"
"";"";"";"0.5406981755416098";"0.9056603773584906";"0.35294117647058826";"0.058823529411764705";"0";"2.25"
"";"";"";"0.505979251917261";"0.9795918367346939";"0.375";"0.0625";"0";"3.25"
"";"";"";"0.16522321288807085";"0.9620253164556962";"0.125";"0.0625";"0";"3.75"
"";"";"";"0.12181834993736468";"0.9787234042553191";"0.08333333333333333";"0.08333333333333333";"0";"3.75"
"";"";"";"0.7824673865824121";"0.9805825242718447";"0.68";"0.04";"0";"4.25"
"";"";"";"0.5715714907948158";"0.9420289855072463";"0.3333333333333333";"0.05555555555555555";"0";"4"
"";"";"";"0.39910632298998855";"0.9180327868852459";"0.2";"0.06666666666666667";"0";"3.25"
"";"";"";"0.4784792641161862";"0.9090909090909091";"0.35";"0.05";"0";"3.75"
"";"";"";"0.7373675787744294";"0.9431818181818182";"0.65";"0.05";"0";"4.25"
"";"";"";"0.605081494592666";"0.958904109589041";"0.4117647058823529";"0.058823529411764705";"0";"4"
"";"";"";"0.20962897678986253";"0.975609756097561";"0.125";"0.0625";"0";"3.25"
"";"";"";"0.12969090057552138";"0.8333333333333334";"0.09090909090909091";"0.09090909090909091";"0";"1.5"
"";"";"";"0.5610933698262673";"0.9864864864864865";"0.3157894736842105";"0.05263157894736842";"0";"3.5"
"";"";"";"0.2868587941562975";"0.9705882352941176";"0.28";"0.04";"0";"1.75"
"";"";"";"0.5960329478817232";"0.9436619718309859";"0.5263157894736842";"0.05263157894736842";"0";"4.5"
"";"";"";"0.7027402133935295";"0.9574468085106383";"0.4444444444444444";"0.037037037037037035";"0";"5"
"";"";"";"0.06277199703809763";"0.90625";"0.0625";"0.0625";"0";"1.75"
"";"";"";"0.25216423476681604";"0.9466666666666667";"0.15789473684210525";"0.05263157894736842";"0";"2.75"
"";"";"";"0.3347950069357241";"0.9029126213592233";"0.17391304347826086";"0.043478260869565216";"0";"2.75"
"";"";"";"0.3821269001135268";"0.9807692307692307";"0.1875";"0.0625";"0";"2.5"
"";"";"";"0.14580538765788745";"0.975";"0.09090909090909091";"0.09090909090909091";"0";"3"
"";"";"";"0.6800964151068708";"0.9743589743589743";"0.35294117647058826";"0.058823529411764705";"0";"4"
"";"";"";"0.3899120758180865";"1.0";"0.23529411764705882";"0.058823529411764705";"0";"4"
"";"";"";"0.3555289597608128";"0.9411764705882353";"0.2222222222222222";"0.05555555555555555";"0";"3.5"
"";"";"";"0.5365741043171396";"0.9855072463768116";"0.6190476190476191";"0.047619047619047616";"0";"3.75"
"";"";"";"0.10188359414947953";"0.9354838709677419";"0.05263157894736842";"0.05263157894736842";"0";"3.25"
"";"";"";"0.30496217793989894";"0.9901960784313726";"0.30303030303030304";"0.030303030303030304";"0";"2.5"
"";"";"";"0.2057497104970363";"0.8181818181818182";"0.1111111111111111";"0.1111111111111111";"0";"1.75"
"";"";"";"0.21521161324681645";"0.9767441860465116";"0.17647058823529413";"0.058823529411764705";"0";"2.75"
"";"";"";"0.14686559421718365";"0.956989247311828";"0.12";"0.04";"0";"2.5"
"";"";"";"0.28585197953994734";"0.9516129032258065";"0.2222222222222222";"0.05555555555555555";"0";"2.5"
"";"";"";"0.19337441635870845";"0.9473684210526315";"0.09523809523809523";"0.047619047619047616";"0";"3"
"";"";"";"0.28694077085440367";"0.8767123287671232";"0.1111111111111111";"0.05555555555555555";"0";"4"
"";"";"";"0.2970852647999227";"0.9519230769230769";"0.20833333333333334";"0.041666666666666664";"0";"3"
"";"";"";"0.3377957498185594";"0.9491525423728814";"0.23529411764705882";"0.058823529411764705";"0";"2.5"
"";"";"";"0.3016485086355831";"0.8333333333333334";"0.25";"0.0625";"0";"2.5"
"";"";"";"0.32949640481025466";"0.9078947368421053";"0.11764705882352941";"0.058823529411764705";"0";"4"
"";"";"";"0.7288326751475793";"0.9770114942528736";"0.6666666666666666";"0.041666666666666664";"0";"4"
"";"";"";"0.1359197892714844";"0.967741935483871";"0.16666666666666666";"0.05555555555555555";"0";"2.75"
"";"";"";"0.30269324563185057";"0.9459459459459459";"0.25";"0.0625";"0";"3.5"
"";"";"";"0.3282460898504085";"0.979381443298969";"0.20689655172413793";"0.034482758620689655";"0";"2.75"
"";"";"";"0.7335664340439988";"0.9402985074626866";"0.65";"0.05";"0";"4.25"
"";"";"";"0.4197086381318996";"0.8490566037735849";"0.2";"0.06666666666666667";"0";"3"
"";"";"";"0.5907672250969795";"0.9264705882352942";"0.5714285714285714";"0.047619047619047616";"0";"4.75"
"";"";"";"0.5377577976970419";"0.8518518518518519";"0.4666666666666667";"0.06666666666666667";"0";"4"
"";"";"";"0.5738904167546347";"0.9714285714285714";"0.23809523809523808";"0.047619047619047616";"0";"2.75"
"";"";"";"0.30839249076536535";"0.9090909090909091";"0.125";"0.125";"0";"1.75"
"";"";"";"0.5059911023322112";"0.9857142857142858";"0.2";"0.05";"0";"2.5"
"";"";"";"0.5318966792884405";"1.0";"0.35714285714285715";"0.07142857142857142";"0";"3.5"
"";"";"";"0.3728180497543587";"0.984375";"0.2631578947368421";"0.05263157894736842";"0";"3"
"";"";"";"0.2910593424515232";"0.8823529411764706";"0.23076923076923078";"0.07692307692307693";"0";"2"
"";"";"";"0.36768870455945146";"0.984375";"0.2631578947368421";"0.05263157894736842";"0";"3.25"
"";"";"";"0.36845509597002024";"0.918918918918919";"0.25";"0.08333333333333333";"0";"2"
"";"";"";"0.25714138249244295";"0.8571428571428571";"0.17647058823529413";"0.058823529411764705";"0";"2.75"
"";"";"";"0.40120073770302356";"0.9545454545454546";"0.2857142857142857";"0.07142857142857142";"0";"3.75"
